0	1	2	3	4	5	6
2015-03-29 09:00	8.3	80.0	101470.0	270	0.7	61.111116
2015-03-29 10:00	9.1	82.0	101530.0	270	1.0	80.555562
2015-03-29 11:00	10.2	81.0	101520.0	320	1.5	150.00001200000003
2015-03-29 12:00	10.8	77.0	101480.0	290	1.5	222.22224000000003
2015-03-29 13:00	11.9	72.0	101440.0	270	2.2	302.77780200000007
2015-03-29 14:00	12.2	71.0	101410.0	290	3.0	250.00002
2015-03-29 15:00	13.6	64.0	101330.0	270	1.9	380.55558600000006
2015-03-29 16:00	15.3	56.0	101270.0	230	1.8	411.111144
2015-03-29 17:00	15.0	54.0	101250.0	270	1.6	275.000022
2015-03-29 18:00	12.3	66.0	101300.0	270	3.9	127.77778800000002
2015-03-29 19:00	10.2	73.0	101340.0	290	2.7	25.000002
2015-03-29 20:00	9.4	75.0	101370.0	270	0.9	0.0
2015-03-29 21:00	8.5	83.0	101470.0	0	0.4	0.0
2015-03-29 22:00	8.1	86.0	101490.0	270	0.9	0.0
2015-03-29 23:00	6.5	93.0	101510.0	0	0.3	0.0
2015-03-30 00:00	6.1	97.0	101510.0	0	0.2	0.0
2015-03-30 01:00	5.1	98.0	101510.0	0	0.4	0.0
2015-03-30 02:00	4.9	100.0	101450.0	0	0.0	0.0
2015-03-30 03:00	4.0	100.0	101450.0	0	0.1	0.0
2015-03-30 04:00	4.4	100.0	101430.0	0	0.2	0.0
2015-03-30 05:00	3.7	100.0	101460.0	0	0.0	0.0
2015-03-30 06:00	4.3	100.0	101460.0	0	0.3	0.0
2015-03-30 07:00	4.8	100.0	101530.0	0	0.2	5.555556
2015-03-30 08:00	7.3	98.0	101530.0	0	0.0	83.33334
2015-03-30 09:00	11.6	73.0	101560.0	0	0.0	236.11113
2015-03-30 10:00	14.6	57.0	101600.0	110	0.9	380.55558600000006
2015-03-30 11:00	16.7	51.0	101580.0	180	1.1	500.00004
2015-03-30 12:00	18.7	41.0	101520.0	230	1.6	594.4444920000001
2015-03-30 13:00	19.7	32.0	101450.0	230	3.1	633.333384
2015-03-30 14:00	20.9	25.0	101350.0	230	2.8	613.888938
2015-03-30 15:00	20.8	28.0	101250.0	230	3.3	550.000044
2015-03-30 16:00	21.0	31.0	101190.0	250	3.2	433.33336800000006
2015-03-30 17:00	19.9	34.0	101210.0	270	3.2	288.888912
2015-03-30 18:00	17.4	43.0	101280.0	290	3.8	133.333344
2015-03-30 19:00	15.3	52.0	101330.0	290	1.9	25.000002
2015-03-30 20:00	13.9	59.0	101350.0	290	1.2	0.0
2015-03-30 21:00	12.3	67.0	101460.0	250	0.8	0.0
2015-03-30 22:00	11.0	72.0	101490.0	320	0.5	0.0
2015-03-30 23:00	10.5	74.0	101490.0	270	0.5	0.0
2015-03-31 00:00	9.4	82.0	101490.0	0	0.0	0.0
2015-03-31 01:00	9.3	87.0	101460.0	0	0.2	0.0
2015-03-31 02:00	8.7	89.0	101400.0	0	0.0	0.0
2015-03-31 03:00	9.9	84.0	101420.0	290	1.0	0.0
2015-03-31 04:00	8.1	92.0	101350.0	0	0.4	0.0
2015-03-31 05:00	9.3	90.0	101340.0	0	0.0	0.0
2015-03-31 06:00	10.3	85.0	101340.0	0	0.0	0.0
2015-03-31 07:00	10.0	84.0	101340.0	180	0.6	0.0
2015-03-31 08:00	10.9	80.0	101360.0	0	0.3	13.888890000000002
2015-03-31 09:00	13.5	74.0	101290.0	90	2.3	58.333338
2015-03-31 10:00	14.1	69.0	101280.0	90	3.6	83.33334
2015-03-31 11:00	14.4	66.0	101290.0	90	2.8	63.88889400000001
2015-03-31 12:00	14.1	73.0	101210.0	90	2.6	69.44445
2015-03-31 13:00	14.6	74.0	101120.0	140	2.9	97.22223
2015-03-31 14:00	13.8	83.0	101040.0	140	3.2	105.555564
2015-03-31 15:00	13.4	88.0	100960.0	140	2.0	50.000004
2015-03-31 16:00	12.9	98.0	100860.0	110	2.4	36.111114
2015-03-31 17:00	13.2	94.0	100850.0	90	2.5	16.666668
2015-03-31 18:00	13.1	95.0	100830.0	70	2.0	5.555556
2015-03-31 19:00	12.8	99.0	100850.0	90	1.4	0.0
2015-03-31 20:00	12.8	100.0	100920.0	90	1.7	0.0
2015-03-31 21:00	12.8	100.0	100970.0	70	0.9	0.0
2015-03-31 22:00	12.8	100.0	100980.0	70	1.0	0.0
2015-03-31 23:00	12.6	100.0	100920.0	110	0.8	0.0
2015-04-01 00:00	12.8	100.0	100870.0	70	1.3	0.0
2015-04-01 01:00	12.8	100.0	100890.0	340	0.5	0.0
2015-04-01 02:00	12.8	100.0	100880.0	0	0.3	0.0
2015-04-01 03:00	12.8	100.0	100840.0	0	0.3	0.0
2015-04-01 04:00	12.8	100.0	100860.0	340	0.8	0.0
2015-04-01 05:00	12.5	100.0	100820.0	0	0.2	0.0
2015-04-01 06:00	12.6	100.0	100920.0	0	0.0	0.0
2015-04-01 07:00	12.8	100.0	101010.0	320	0.9	0.0
2015-04-01 08:00	12.9	100.0	101070.0	180	0.5	16.666668
2015-04-01 09:00	13.1	89.0	101130.0	70	3.6	52.777782
2015-04-01 10:00	13.1	78.0	101220.0	70	4.1	161.111124
2015-04-01 11:00	12.8	72.0	101260.0	70	4.9	258.33335400000004
2015-04-01 12:00	13.5	66.0	101240.0	70	5.4	297.22224600000004
2015-04-01 13:00	15.5	54.0	101210.0	70	5.1	591.666714
2015-04-01 14:00	15.8	48.0	101150.0	90	5.5	661.111164
2015-04-01 15:00	16.4	47.0	101070.0	110	4.9	580.555602
2015-04-01 16:00	17.2	45.0	101050.0	110	4.4	458.33337
2015-04-01 17:00	16.6	46.0	101070.0	110	4.5	233.333352
2015-04-01 18:00	15.0	54.0	101100.0	140	4.5	100.000008
2015-04-01 19:00	14.1	55.0	101210.0	110	4.6	22.222224
2015-04-01 20:00	12.9	57.0	101280.0	140	3.5	0.0
2015-04-01 21:00	12.3	57.0	101330.0	110	3.1	0.0
2015-04-01 22:00	11.6	61.0	101300.0	110	3.8	0.0
2015-04-01 23:00	11.4	63.0	101250.0	110	3.7	0.0
2015-04-02 00:00	11.1	64.0	101270.0	110	4.7	0.0
2015-04-02 01:00	10.6	65.0	101230.0	110	3.4	0.0
2015-04-02 02:00	10.5	67.0	101100.0	110	3.4	0.0
2015-04-02 03:00	10.5	67.0	101020.0	110	3.9	0.0
2015-04-02 04:00	10.4	68.0	100910.0	110	4.1	0.0
2015-04-02 05:00	10.4	68.0	100870.0	110	4.1	0.0
2015-04-02 06:00	10.4	68.0	100890.0	110	3.4	0.0
2015-04-02 07:00	10.6	68.0	100850.0	110	5.1	2.777778
2015-04-02 08:00	11.0	67.0	100810.0	110	4.4	50.000004
2015-04-02 09:00	13.1	62.0	100700.0	110	4.3	211.111128
2015-04-02 10:00	15.4	55.0	100530.0	110	5.7	455.555592
2015-04-02 11:00	16.8	54.0	100380.0	110	5.5	427.77781200000004
2015-04-02 12:00	19.3	50.0	100150.0	110	5.2	522.222264
2015-04-02 13:00	20.6	49.0	100020.0	140	6.8	622.2222720000001
2015-04-02 14:00	20.5	47.0	99820.0	140	6.4	638.8889399999999
2015-04-02 15:00	20.7	49.0	99670.0	140	5.4	430.55559000000005
2015-04-02 16:00	19.7	53.0	99570.0	140	5.1	108.33334200000002
2015-04-02 17:00	19.3	56.0	99480.0	160	4.7	33.333336
2015-04-02 18:00	18.7	67.0	99390.0	160	4.8	0.0
2015-04-02 19:00	18.5	73.0	99360.0	160	4.6	0.0
2015-04-02 20:00	18.5	84.0	99280.0	180	4.1	0.0
2015-04-02 21:00	18.6	96.0	99250.0	200	6.1	0.0
2015-04-02 22:00	17.8	100.0	99270.0	200	4.8	0.0
2015-04-02 23:00	18.0	100.0	99300.0	230	3.3	0.0
2015-04-03 00:00	16.2	99.0	99370.0	250	5.5	0.0
2015-04-03 01:00	12.8	99.0	99400.0	270	5.1	0.0
2015-04-03 02:00	10.7	100.0	99410.0	250	2.3	0.0
2015-04-03 03:00	10.4	100.0	99510.0	200	1.8	0.0
2015-04-03 04:00	9.5	100.0	99580.0	250	3.6	0.0
2015-04-03 05:00	8.0	100.0	99670.0	290	3.3	0.0
2015-04-03 06:00	7.6	100.0	99750.0	270	3.4	0.0
2015-04-03 07:00	7.3	100.0	99940.0	270	3.2	0.0
2015-04-03 08:00	7.0	100.0	100010.0	270	2.4	11.111112
2015-04-03 09:00	7.2	100.0	100110.0	200	1.5	30.555558
2015-04-03 10:00	7.7	99.0	100200.0	230	1.8	61.111116
2015-04-03 11:00	7.9	98.0	100230.0	180	1.5	75.00000600000001
2015-04-03 12:00	8.8	98.0	100310.0	230	1.8	97.22223
2015-04-03 13:00	10.5	91.0	100350.0	250	1.4	194.44446
2015-04-03 14:00	10.8	86.0	100380.0	250	1.4	241.666686
2015-04-03 15:00	12.5	78.0	100420.0	320	0.9	225.00001800000004
2015-04-03 16:00	12.2	76.0	100460.0	200	1.7	186.111126
2015-04-03 17:00	12.9	76.0	100500.0	160	2.4	175.00001400000002
2015-04-03 18:00	12.3	77.0	100560.0	200	1.5	116.666676
2015-04-03 19:00	11.5	84.0	100580.0	180	1.4	27.777780000000003
2015-04-03 20:00	10.4	92.0	100660.0	230	0.7	0.0
2015-04-03 21:00	9.7	97.0	100770.0	0	0.1	0.0
2015-04-03 22:00	9.7	98.0	100830.0	360	0.6	0.0
2015-04-03 23:00	9.7	98.0	100890.0	250	0.5	0.0
2015-04-04 00:00	9.0	100.0	100910.0	0	0.0	0.0
2015-04-04 01:00	8.8	100.0	100970.0	140	0.5	0.0
2015-04-04 02:00	12.0	74.0	100990.0	110	3.1	0.0
2015-04-04 03:00	11.6	67.0	101030.0	110	4.6	0.0
2015-04-04 04:00	11.1	61.0	101050.0	110	4.6	0.0
2015-04-04 05:00	10.6	58.0	101030.0	110	4.5	0.0
2015-04-04 06:00	9.9	57.0	101040.0	110	4.2	0.0
2015-04-04 07:00	9.9	55.0	101070.0	110	4.3	25.000002
2015-04-04 08:00	10.6	53.0	101110.0	110	5.8	119.44445400000001
2015-04-04 09:00	11.8	50.0	101150.0	110	5.3	319.44446999999997
2015-04-04 10:00	13.1	46.0	101120.0	110	4.6	394.444476
2015-04-04 11:00	15.2	46.0	101020.0	110	4.4	536.111154
2015-04-04 12:00	16.3	41.0	101030.0	110	4.6	591.666714
2015-04-04 13:00	17.5	40.0	100930.0	90	3.3	533.333376
2015-04-04 14:00	17.9	40.0	100860.0	70	3.4	366.66669600000006
2015-04-04 15:00	18.1	38.0	100870.0	50	2.2	213.88890600000002
2015-04-04 16:00	17.9	41.0	100900.0	180	1.4	97.22223
2015-04-04 17:00	17.8	43.0	100870.0	160	1.2	55.55556000000001
2015-04-04 18:00	14.3	70.0	100770.0	160	4.0	22.222224
2015-04-04 19:00	12.8	84.0	100900.0	180	3.0	2.777778
2015-04-04 20:00	12.1	90.0	100960.0	140	2.5	0.0
2015-04-04 21:00	12.5	86.0	101020.0	90	2.6	0.0
2015-04-04 22:00	12.2	86.0	101040.0	90	3.3	0.0
2015-04-04 23:00	12.2	86.0	101060.0	110	3.0	0.0
2015-04-05 00:00	12.2	86.0	101010.0	110	3.0	0.0
2015-04-05 01:00	11.6	80.0	100960.0	110	3.2	0.0
2015-04-05 02:00	11.4	80.0	100950.0	90	3.0	0.0
2015-04-05 03:00	11.4	78.0	100940.0	110	2.5	0.0
2015-04-05 04:00	10.9	80.0	100920.0	110	3.0	0.0
2015-04-05 05:00	10.7	81.0	100830.0	110	4.2	0.0
2015-04-05 06:00	10.5	83.0	100840.0	110	3.0	0.0
2015-04-05 07:00	10.5	82.0	100880.0	140	4.0	13.888890000000002
2015-04-05 08:00	10.8	82.0	100960.0	110	3.0	36.111114
2015-04-05 09:00	10.8	82.0	101000.0	90	2.1	33.333336
2015-04-05 10:00	10.8	86.0	101040.0	70	1.9	33.333336
2015-04-05 11:00	10.3	97.0	101050.0	70	1.6	52.777782
2015-04-05 12:00	10.2	95.0	100980.0	90	2.7	72.222228
2015-04-05 13:00	11.1	89.0	100960.0	110	1.6	100.000008
2015-04-05 14:00	10.8	94.0	100940.0	110	1.5	44.444448
2015-04-05 15:00	10.8	96.0	100910.0	90	1.4	58.333338
2015-04-05 16:00	11.2	95.0	100860.0	70	1.4	77.77778400000001
2015-04-05 17:00	11.4	92.0	100950.0	20	0.9	27.777780000000003
2015-04-05 18:00	10.7	98.0	101020.0	0	0.0	16.666668
2015-04-05 19:00	10.6	100.0	101000.0	90	1.2	5.555556
2015-04-05 20:00	10.7	100.0	101120.0	360	1.0	0.0
2015-04-05 21:00	10.7	98.0	101160.0	90	1.4	0.0
2015-04-05 22:00	10.9	97.0	101200.0	200	1.0	0.0
2015-04-05 23:00	10.6	98.0	101180.0	0	0.1	0.0
2015-04-06 00:00	10.5	97.0	101220.0	340	1.1	0.0
2015-04-06 01:00	10.4	98.0	101210.0	320	1.6	0.0
2015-04-06 02:00	10.1	98.0	101230.0	290	1.1	0.0
2015-04-06 03:00	9.9	97.0	101180.0	340	1.3	0.0
2015-04-06 04:00	9.7	93.0	101200.0	360	1.0	0.0
2015-04-06 05:00	9.1	88.0	101200.0	320	1.2	0.0
2015-04-06 06:00	9.7	84.0	101300.0	340	1.6	0.0
2015-04-06 07:00	9.9	82.0	101370.0	320	2.2	13.888890000000002
2015-04-06 08:00	10.8	73.0	101420.0	50	0.7	55.55556000000001
2015-04-06 09:00	11.4	68.0	101480.0	340	2.3	75.00000600000001
2015-04-06 10:00	12.0	68.0	101520.0	320	1.5	141.66667800000002
2015-04-06 11:00	13.9	56.0	101500.0	320	1.4	247.22224200000002
2015-04-06 12:00	14.7	44.0	101450.0	290	2.4	272.222244
2015-04-06 13:00	14.4	39.0	101400.0	320	3.4	205.555572
2015-04-06 14:00	15.3	47.0	101340.0	270	3.7	286.11113400000005
2015-04-06 15:00	15.1	43.0	101330.0	270	4.4	405.555588
2015-04-06 16:00	12.6	48.0	101320.0	270	4.3	186.111126
2015-04-06 17:00	11.9	48.0	101380.0	290	3.7	108.33334200000002
2015-04-06 18:00	11.0	54.0	101400.0	270	3.1	86.111118
2015-04-06 19:00	10.6	51.0	101440.0	270	3.2	13.888890000000002
2015-04-06 20:00	9.3	58.0	101550.0	270	2.2	0.0
2015-04-06 21:00	9.0	58.0	101660.0	270	1.6	0.0
2015-04-06 22:00	8.1	64.0	101670.0	270	1.8	0.0
2015-04-06 23:00	8.0	57.0	101730.0	320	2.0	0.0
2015-04-07 00:00	7.7	56.0	101730.0	270	1.2	0.0
2015-04-07 01:00	7.4	57.0	101740.0	270	1.1	0.0
2015-04-07 02:00	6.7	63.0	101760.0	200	0.7	0.0
2015-04-07 03:00	6.0	71.0	101770.0	180	1.4	0.0
2015-04-07 04:00	5.8	76.0	101780.0	180	1.3	0.0
2015-04-07 05:00	5.4	75.0	101860.0	180	0.5	0.0
2015-04-07 06:00	4.9	81.0	101880.0	160	1.4	0.0
2015-04-07 07:00	5.5	83.0	101940.0	180	1.5	11.111112
2015-04-07 08:00	6.2	78.0	101950.0	200	1.4	52.777782
2015-04-07 09:00	8.6	68.0	101960.0	200	1.2	208.33335
2015-04-07 10:00	10.7	58.0	101970.0	90	1.8	388.88892
2015-04-07 11:00	10.7	57.0	101970.0	160	2.8	263.88891
2015-04-07 12:00	11.4	57.0	101950.0	230	2.1	325.000026
2015-04-07 13:00	12.3	58.0	101890.0	270	2.9	208.33335
2015-04-07 14:00	12.4	52.0	101910.0	230	2.7	483.333372
2015-04-07 15:00	12.2	52.0	101780.0	290	2.7	227.777796
2015-04-07 16:00	12.5	52.0	101800.0	320	2.9	172.222236
2015-04-07 17:00	12.3	51.0	101840.0	360	2.8	255.55557600000003
2015-04-07 18:00	11.4	53.0	101840.0	340	2.4	138.8889
2015-04-07 19:00	10.4	56.0	101890.0	360	2.4	11.111112
2015-04-07 20:00	9.7	58.0	101930.0	50	3.1	0.0
2015-04-07 21:00	9.2	59.0	102030.0	90	2.9	0.0
2015-04-07 22:00	8.8	61.0	102080.0	110	2.7	0.0
2015-04-07 23:00	8.5	60.0	102170.0	70	2.8	0.0
2015-04-08 00:00	7.9	64.0	102200.0	70	2.2	0.0
2015-04-08 01:00	7.4	64.0	102220.0	70	2.1	0.0
2015-04-08 02:00	7.0	66.0	102220.0	70	1.6	0.0
2015-04-08 03:00	6.8	66.0	102210.0	70	1.5	0.0
2015-04-08 04:00	7.0	65.0	102220.0	70	2.3	0.0
2015-04-08 05:00	6.7	66.0	102190.0	70	2.5	0.0
2015-04-08 06:00	6.2	68.0	102210.0	70	2.1	0.0
2015-04-08 07:00	6.5	67.0	102250.0	70	2.1	13.888890000000002
2015-04-08 08:00	7.3	65.0	102280.0	70	2.0	69.44445
2015-04-08 09:00	8.3	63.0	102290.0	90	1.6	125.00001
2015-04-08 10:00	9.5	58.0	102330.0	70	1.3	255.55557600000003
2015-04-08 11:00	10.8	55.0	102270.0	20	0.6	313.888914
2015-04-08 12:00	12.3	48.0	102190.0	290	1.9	675.0000540000001
2015-04-08 13:00	12.3	43.0	102130.0	230	2.2	538.888932
2015-04-08 14:00	12.5	47.0	102080.0	270	2.9	405.555588
2015-04-08 15:00	12.3	49.0	102020.0	320	2.9	222.22224000000003
2015-04-08 16:00	13.2	46.0	101990.0	270	2.9	344.444472
2015-04-08 17:00	13.0	47.0	102000.0	250	4.4	327.777804
2015-04-08 18:00	11.1	51.0	102000.0	270	3.7	155.55556800000002
2015-04-08 19:00	9.9	50.0	102030.0	290	2.2	30.555558
2015-04-08 20:00	8.6	56.0	102070.0	290	1.1	0.0
2015-04-08 21:00	7.9	63.0	102120.0	290	1.4	0.0
2015-04-08 22:00	7.4	62.0	102140.0	340	0.7	0.0
2015-04-08 23:00	6.4	65.0	102160.0	270	0.5	0.0
2015-04-09 00:00	5.4	75.0	102170.0	0	0.0	0.0
2015-04-09 01:00	4.8	76.0	102180.0	0	0.2	0.0
2015-04-09 02:00	5.6	66.0	102170.0	160	0.6	0.0
2015-04-09 03:00	5.3	68.0	102170.0	200	0.5	0.0
2015-04-09 04:00	4.9	71.0	102150.0	180	0.6	0.0
2015-04-09 05:00	5.4	72.0	102170.0	0	0.3	0.0
2015-04-09 06:00	5.3	73.0	102200.0	250	0.5	0.0
2015-04-09 07:00	5.1	79.0	102250.0	0	0.3	16.666668
2015-04-09 08:00	6.7	68.0	102200.0	200	1.2	113.888898
2015-04-09 09:00	8.7	61.0	102250.0	200	0.8	194.44446
