Tair,Humidity,Pressure,WindDirection,WindSpeed,GlobalRadiation
13.1,20,1006.9,90,2.3,161.111124
13.1,18,1006.1,70,2.3,102.777786
13.4,18,1004.4,90,2.4,116.666676
13.4,24,1004.4,90,2.8,127.77778800000002
12.5,32,1004,70,2.7,44.444448
10.5,53,1004.4,70,3.4,19.444446000000003
7.4,83,1004.6,70,4.4,2.777778
7,86,1003.8,70,3,0.0
6.5,87,1003.1,90,2.6,0.0
5.7,88,1003.5,90,2.8,0.0
5,88,1003.4,90,2.8,0.0
4.7,91,1002.2,70,2.5,0.0
4.8,91,1001.2,90,3,0.0
4.8,88,1001,90,2.8,0.0
4.9,87,1000.7,90,2.2,0.0
4.9,89,1000.4,70,2,0.0
5.1,86,1000.5,90,2.2,0.0
5.2,85,1000.7,90,1.9,0.0
5.4,81,1000.7,90,1.8,0.0
5.6,80,1000.9,70,1.9,2.777778
6.1,77,1001.6,50,1.6,38.888892000000006
6.4,74,1001.9,360,0.9,50.000004
7.2,80,1002.4,290,1.2,127.77778800000002
7,83,1003,320,2.1,102.777786
6.9,86,1002.8,320,1.6,180.55557000000002
7.7,85,1002.1,0,0.4,241.666686
8.6,76,1002,320,1.6,316.666692
8.7,79,1002,290,1.9,177.777792
9.5,69,1001.6,270,2,291.66669
9.8,67,1001.6,320,1.8,225.00001800000004
9.9,65,1001.7,360,1.7,125.00001
9.1,68,1002.6,290,2.8,58.333338
8.7,69,1003,340,2.3,0.0
8.5,70,1004.2,340,1.6,0.0
7.8,76,1005,270,1.2,0.0
6.9,81,1005.1,250,1,0.0
6.4,83,1005.1,290,1.5,0.0
5.9,86,1005,340,0.5,0.0
5.2,92,1004.8,270,1.5,0.0
5,87,1004.5,0,0.2,0.0
4.6,86,1004.4,20,0.5,0.0
4.4,88,1004.5,360,0.6,0.0
4.3,87,1005,0,0,0.0
4.5,88,1005,20,0.7,38.888892000000006
5.8,82,1005.6,50,1.1,127.77778800000002
7.6,73,1005.6,20,1.1,311.11113600000004
10.1,63,1006.1,200,1.8,538.888932
12.1,54,1005.9,250,1.3,683.333388
13.4,42,1005.3,340,1.9,786.111174
14.7,40,1004.6,270,2.5,861.1111800000001
14.9,23,1003.8,340,3.2,827.7778440000001
14.8,35,1003.5,290,4.4,575.000046
15.2,30,1003,290,3.9,505.55559600000004
14.4,33,1003.3,290,3.2,355.555584
12.9,36,1003.5,290,3.1,177.777792
11.5,43,1003.8,290,2.7,27.777780000000003
10.5,46,1004.3,290,2.7,0.0
9.7,50,1005,270,2.1,0.0
9.2,55,1005.4,290,1.4,0.0
8.9,53,1005.5,290,1.6,0.0
8.4,54,1005.7,290,2.5,0.0
8,58,1005.8,270,2,0.0
7.6,63,1005.6,290,0.8,0.0
6.7,69,1005.6,290,1.5,0.0
6.2,72,1005.8,290,0.7,0.0
5.7,77,1006.2,270,1.5,0.0
5.8,84,1006.7,290,1.2,0.0
5.6,83,1007.4,290,0.7,30.555558
7,75,1008,270,0.9,180.55557000000002
9.7,61,1008.1,180,1.5,380.55558600000006
12.3,44,1008.4,230,2.1,577.777824
14.3,30,1008.1,270,2.4,741.666726
15.9,31,1007.7,290,2.3,844.444512
17.1,25,1007.1,290,3.3,880.5556260000001
17.9,23,1007.3,270,3.5,863.888958
18.2,25,1007,250,3.3,766.6667279999999
18,21,1006.9,290,3.6,633.333384
16.7,27,1007.2,270,4.7,447.22225800000007
14.9,29,1007.8,290,4.1,202.777794
12.9,31,1008.2,290,4,41.66667
11.5,39,1008.8,270,4,0.0
10.8,37,1009.1,270,2.6,0.0
10,41,1009.3,290,1.1,0.0
9.3,47,1009.4,270,1.2,0.0
8.8,52,1009.9,270,1.5,0.0
8.2,56,1010.1,290,0.6,0.0
7.6,55,1010,0,0.4,0.0
7.2,62,1009.7,0,0.2,0.0
6.7,63,1009.7,0,0.3,0.0
6.4,64,1010.1,320,0.7,0.0
6.2,65,1010.4,0,0.4,0.0
6.4,64,1010.8,20,0.7,33.333336
8.1,52,1011,50,1.5,180.55557000000002
10.6,42,1011.1,20,1.1,386.111142
13.3,30,1011.1,180,1.8,575.000046
14.7,23,1010.9,200,2.7,666.66672
15.8,20,1010.2,290,2.4,813.8889540000001
17.1,18,1009.6,250,2.7,850.000068
17.3,15,1009.1,270,4.3,802.7778420000001
17.6,15,1008.1,230,3.1,747.2222820000001
17.3,16,1007.7,270,4.1,638.8889399999999
16.7,18,1007.8,250,4,433.33336800000006
15.4,18,1007.9,270,2.9,208.33335
13.6,21,1008.2,290,3.4,41.66667
12.4,25,1008.5,270,2.6,0.0
11.5,25,1008.4,340,0.6,0.0
10.7,26,1008.4,290,1,0.0
10.6,23,1008.1,270,1.7,0.0
10.1,25,1007.7,290,1.2,0.0
9.8,25,1007.6,290,1.2,0.0
9.4,28,1006.8,0,0.4,0.0
9.1,31,1005.9,50,0.9,0.0
8.9,29,1005.5,0,0.3,0.0
9.5,25,1005.8,270,2.6,0.0
9.5,39,1005.6,270,2.2,0.0
8.9,53,1005,270,0.9,5.555556
8.4,62,1005,270,0.9,8.333334
8.5,61,1004.6,230,1.4,38.888892000000006
8,78,1005,270,1.3,36.111114
7.8,83,1004.8,250,2.2,72.222228
8.1,88,1004.3,270,2.1,58.333338
9.5,80,1003.8,250,2.1,186.111126
11.5,69,1003,250,2.5,466.666704
12.7,63,1002.2,250,3.6,525.000042
13.5,53,1001.4,270,3.7,350.00002800000004
13,54,1001.7,270,4.5,269.444466
12.7,24,1002.7,290,5.4,238.88890800000001
11.1,21,1003.6,290,4,63.88889400000001
10,23,1004.8,290,3.2,0.0
9.1,25,1006,250,1.9,0.0
8.5,26,1006.7,200,1.7,0.0
7.7,30,1006.8,270,1.2,0.0
6.9,33,1006.9,320,1.1,0.0
6,39,1007,290,0.9,0.0
5.3,42,1006.9,270,1,0.0
4.6,42,1007.1,0,0.3,0.0
4.2,43,1007.4,230,0.5,0.0
4.5,41,1007.6,0,0.4,0.0
4,48,1007.8,270,0.9,0.0
4.5,43,1008.6,230,0.5,47.222226000000006
6.8,38,1008.7,20,1,211.111128
10.1,28,1008.8,180,1.9,405.555588
12.8,23,1008.8,160,2.1,594.4444920000001
14.8,19,1008.9,270,2.9,738.888948
16.8,22,1008.3,200,2,813.8889540000001
17.3,19,1008.6,290,4.2,858.333402
17.7,15,1008.7,290,2.9,838.888956
17.6,14,1008.3,270,4,766.6667279999999
17.6,14,1008,250,2.5,638.8889399999999
17.5,14,1007.8,250,3.1,463.888926
16.8,17,1007.8,290,2.4,250.00002
14.8,24,1008,270,2.6,58.333338
13.6,28,1008.5,230,1.3,0.0
12.6,33,1009.1,250,1.5,0.0
11.7,38,1009.2,270,1.1,0.0
10.6,42,1009.1,270,0.7,0.0
10.1,43,1009.4,270,1.1,0.0
9.8,44,1009.5,270,1,0.0
9.5,49,1008.9,320,1.1,0.0
8.5,51,1008.6,0,0.3,0.0
8.1,52,1008.6,20,0.9,0.0
7.5,52,1008.6,50,0.7,0.0
6.9,52,1008.4,50,1,0.0
7.2,51,1009,50,1.1,52.777782
10,38,1009,70,1.3,233.333352
13,29,1008.9,70,1,452.777814
15.8,22,1008.7,70,1.4,644.444496
17.3,21,1008.3,360,1,747.2222820000001
19.7,15,1007.5,200,2.8,869.444514
20.6,14,1006.9,290,3.5,911.111184
21.8,13,1005.9,270,3.2,791.66673
22.1,11,1005.3,290,2.4,672.222276
21.9,11,1004.8,270,3,502.777818
21.2,11,1004.7,320,3.8,400.000032
20,12,1004.9,290,3.2,233.333352
18,15,1005,290,2.3,38.888892000000006
16.6,15,1005.1,290,2.3,0.0
16,16,1005.7,290,1.8,0.0
14.7,21,1005.8,20,0.8,0.0
13.5,22,1005.6,50,0.8,0.0
12.9,24,1005.3,20,0.6,0.0
11.9,25,1005.4,20,1.2,0.0
11.3,28,1004.9,0,0.1,0.0
10.9,25,1004.4,0,0.4,0.0
10.4,28,1004.4,70,0.5,0.0
9.5,33,1004.2,20,1.3,0.0
9.2,29,1003.6,0,0.4,0.0
9.4,32,1004.1,70,0.6,38.888892000000006
11.9,27,1004.1,70,0.9,238.88890800000001
15.3,22,1004.1,160,0.9,447.22225800000007
17.9,18,1004.2,230,1.9,636.111162
20,18,1004,200,2.8,769.444506
20.8,23,1003.4,250,1.8,855.5556240000001
21.6,25,1002.2,230,3.4,897.222294
21.2,38,1001.8,270,4,869.444514
21.1,37,1001,290,3,788.888952
20.8,34,1000.7,270,3.7,641.6667180000001
19.8,36,1000.3,270,3.3,422.222256
18.6,43,1000.6,290,4,255.55557600000003
16.3,52,1000.5,270,2.1,66.666672
14.7,62,1000.8,290,2.5,0.0
13.9,62,1000.6,270,1.8,0.0
13.4,64,1000.6,270,1.4,0.0
13,61,1000.6,270,0.9,0.0
12.9,59,1001.2,270,1.3,0.0
13,58,1001,200,1.5,0.0
12.3,65,1000.5,20,1.1,0.0
11.7,66,1000.6,320,0.5,0.0
11.3,69,1000.3,20,0.7,0.0
11.1,66,999.9,0,0.3,0.0
11.2,64,1000.5,250,1.1,0.0
11.9,65,1000.9,200,2.2,44.444448
13,64,1001.3,230,1.7,186.111126
13.9,66,1001.2,200,2.2,225.00001800000004
14.5,64,1001.9,250,3,227.777796
14.5,64,1002.2,270,3,155.55556800000002
14.5,64,1002.4,230,2.8,69.44445
15.7,57,1001.2,250,4.2,225.00001800000004
15.3,62,1000.9,230,4.6,291.66669
14.5,70,1001,270,4.7,100.000008
13.6,79,1000.8,270,2.3,47.222226000000006
13.1,81,1001,290,2.1,38.888892000000006
12.7,83,1001.2,270,2.9,19.444446000000003
12.3,85,1001.7,320,1.6,2.777778
12.2,86,1002.5,290,0.5,0.0
11.8,89,1003.3,0,0.3,0.0
11.3,91,1003.7,0,0.3,0.0
10.9,92,1003.8,290,1.2,0.0
10.4,93,1003.9,290,0.6,0.0
10,92,1004.4,290,1.1,0.0
10.1,88,1004.2,20,0.6,0.0
9.8,93,1004.5,50,0.6,0.0
9.7,93,1004.8,50,1.1,0.0
9.8,87,1005,90,1.1,0.0
10,83,1005.4,70,1.1,0.0
10.7,70,1006.4,70,1.8,22.222224
11.2,60,1006.8,70,2.5,86.111118
12.1,55,1007.1,70,2.3,175.00001400000002
12.8,50,1007.7,70,2.8,247.22224200000002
13.3,47,1007.2,90,2.1,269.444466
13.7,45,1006.7,70,2.4,208.33335
15.6,40,1006.9,70,2.2,447.22225800000007
17.5,39,1006.6,90,1.9,822.222288
18.4,38,1006,90,1.6,758.333394
19.1,36,1005,90,1.7,622.2222720000001
19.3,34,1004.7,70,0.7,441.66670200000004
18.9,34,1004.5,50,1.1,238.88890800000001
17.5,41,1004.6,140,1.6,61.111116
16.2,47,1005.4,160,1.7,0.0
15.1,52,1006.2,140,1.5,0.0
14.1,56,1006.6,110,1.2,0.0
13.3,57,1006.7,110,1.4,0.0
12.5,60,1006.7,110,1.2,0.0
11.7,62,1006.6,90,0.7,0.0
11.1,64,1006.2,50,0.9,0.0
10.4,69,1006.1,50,1.3,0.0
9.9,69,1005.8,50,1.2,0.0
9.8,69,1005.8,50,1.2,0.0
10.5,66,1005.6,50,1.3,0.0
11.1,65,1005.8,50,1.3,25.000002
12.1,60,1006,70,0.6,86.111118
13.1,61,1006.4,230,1.1,150.00001200000003
14.5,62,1006.2,160,1.3,319.44446999999997
16.4,53,1006,230,1.7,538.888932
17,53,1005.5,230,2.1,536.111154
17.7,48,1004.9,250,3.1,550.000044
17.7,50,1004.4,270,3.1,563.888934
18.9,46,1003,180,3.5,708.33339
18.2,47,1003.1,290,3.3,358.333362
17,60,1003.3,290,3.1,166.66668
16.1,66,1003.2,290,3.1,55.55556000000001
15.5,69,1003.5,320,2.5,5.555556
15,73,1003.9,290,1.7,0.0
14.7,78,1004.3,270,1.8,0.0
13.9,92,1004.2,290,1.2,0.0
13.7,94,1003.8,290,1.2,0.0
13.5,96,1003.8,290,1.4,0.0
13,96,1003.5,290,1.3,0.0
13,97,1003.3,290,2.2,0.0
12.8,97,1002.9,290,2.4,0.0
12.4,96,1003,290,2.8,0.0
12.3,96,1002.8,320,0.9,0.0
12.2,96,1002.9,0,0.3,0.0
12.7,96,1002.6,180,0.6,16.666668
13,94,1003.1,0,0,41.66667
13.4,93,1003.7,340,1.4,58.333338
14.2,84,1004,290,1.9,169.444458
14.7,85,1004.3,270,1.9,219.44446200000002
16.1,69,1003.7,250,1.5,394.444476
17.3,64,1003.5,200,1.9,500.00004
17.9,64,1003.2,250,1.9,444.44448000000006
19.3,60,1002.2,180,2.8,694.4445000000001
19.8,57,1001.8,250,1.9,588.8889360000001
20.1,54,1002.2,290,2.6,366.66669600000006
18,59,1002.6,270,4.1,186.111126
16.5,65,1002.7,270,2.9,47.222226000000006
15.6,68,1003,270,2.8,0.0
14.3,69,1003.8,290,2.9,0.0
13.5,73,1004.1,200,1.5,0.0
13,77,1004.5,290,1.4,0.0
12.5,79,1005,270,2.2,0.0
12.1,81,1004.8,290,1.2,0.0
11.6,83,1004.9,0,0.3,0.0
11.4,83,1004.6,0,0.4,0.0
11.2,84,1004.7,50,0.8,0.0
10.8,84,1004.9,50,0.9,0.0
10.7,86,1005,70,1.3,0.0
11.4,81,1005.5,50,1.1,61.111116
13.5,70,1005.9,90,1.3,225.00001800000004
16.4,61,1006.1,110,0.9,425.000034
18.8,55,1006.4,180,1.6,602.777826
21,47,1006.3,70,2,744.444504
22.9,35,1005.7,110,2,827.7778440000001
24.4,27,1004.6,50,2.1,858.333402
26.1,24,1003.8,360,1.2,827.7778440000001
27.4,23,1003.2,110,1.5,736.11117
28,21,1002.5,270,1.5,572.2222680000001
27.6,23,1002.5,270,1.8,366.66669600000006
25.8,29,1002.6,290,2.7,202.777794
24.3,33,1003,270,2.9,55.55556000000001
22.5,38,1003.7,270,1.7,0.0
21.3,40,1004.5,270,1.9,0.0
20,47,1005.3,290,1.7,0.0
19.1,41,1005.4,320,1.2,0.0
18.2,48,1005.6,0,0.1,0.0
17.5,52,1005.5,270,1.1,0.0
16.8,55,1005.4,230,0.6,0.0
16.4,58,1005.1,290,0.7,0.0
16.2,59,1004.8,290,0.7,0.0
16,61,1004.5,0,0.4,0.0
15.3,64,1004.1,0,0.2,0.0
15.6,58,1004.2,50,0.7,69.44445
17.9,48,1004,70,1.5,205.555572
20.4,42,1003.9,50,0.6,394.444476
22.1,41,1003.5,50,0.8,422.222256
23.9,41,1003.3,180,1.9,577.777824
25.1,39,1002.6,70,1,600.0000480000001
25,40,1001.8,50,1.4,333.33336
25.3,38,1001,290,0.7,277.7778
25.3,39,1000.3,290,1.7,250.00002
24.7,42,1000,320,2.6,261.111132
24.4,44,999.8,270,1.9,169.444458
23.3,50,999.9,270,2,66.666672
21.1,56,1000.1,230,3.1,22.222224
19.8,58,1000.4,270,1.8,0.0
19,60,1000.8,270,2.6,0.0
18.7,60,1000.8,290,1.5,0.0
18.3,62,1000.6,270,1.4,0.0
18,64,1000.7,270,1.4,0.0
17.6,67,1000.2,270,1,0.0
16.8,85,999.3,320,0.7,0.0
16.5,94,998.6,320,0.5,0.0
16.2,95,998.6,0,0.4,0.0
16,95,998,0,0.3,0.0
15.8,96,997.7,50,0.6,0.0
16.1,96,997.7,50,1,27.777780000000003
16.5,95,997.5,50,1,75.00000600000001
17.2,82,997.3,0,0.2,141.66667800000002
19,74,997.1,360,0.8,308.33335800000003
19.3,73,997.1,320,3.3,425.000034
21.6,62,996.1,320,1.5,750.0000600000001
23.3,54,995.6,290,1.2,752.777838
24.5,52,995.1,230,3.4,761.1111720000001
25.5,47,994.5,290,2.8,761.1111720000001
25.6,48,993.9,290,2.3,566.6667120000001
24,51,994.3,290,3.6,394.444476
22.8,51,994.4,290,4.2,225.00001800000004
21.3,54,994.7,270,2.4,63.88889400000001
20.1,57,995.2,200,2.1,0.0
19.2,60,995.9,250,1.4,0.0
18.4,63,996.4,270,1.7,0.0
17.7,67,996.1,200,1.5,0.0
17.1,71,996.2,50,0.8,0.0
16.7,72,996,50,1.1,0.0
16.5,70,996.2,0,0.4,0.0
16.5,72,996,90,0.6,0.0
16.9,70,995.9,70,1.6,0.0
17.1,66,995.9,90,2.5,0.0
16.6,64,996.2,90,2.1,0.0
15.9,59,997,90,2.7,11.111112
15.8,57,997.3,70,2.8,72.222228
15.8,53,997.2,90,2.6,125.00001
15.8,52,997.4,90,2.6,191.66668199999998
14.7,54,997.8,90,3.1,77.77778400000001
14.9,51,997.2,70,3,119.44445400000001
14,68,996.7,90,2.6,152.77779
12.7,77,996.8,70,2,77.77778400000001
11.9,82,996.8,70,2.1,44.444448
11,88,997.3,70,2.6,38.888892000000006
10.5,92,997,70,2.4,33.333336
10.2,93,996.4,70,2.9,22.222224
10.1,93,996.1,90,2.4,0.0
10.2,95,996.7,70,2,0.0
10.2,96,997.2,70,1.2,0.0
10.2,96,997.3,90,0.8,0.0
9.9,96,997.5,270,2.4,0.0
9.4,96,997.8,250,1.8,0.0
9,95,997.8,250,2.3,0.0
8.5,96,997.6,180,1.6,0.0
8.3,96,998,200,2.2,0.0
8,96,998.5,200,1.6,0.0
8,96,998.1,180,2,0.0
8,95,999,90,1.6,0.0
7.9,94,999.6,90,1.6,2.777778
8,91,1000.9,20,1.4,22.222224
8.4,84,1001.4,70,2,55.55556000000001
9,79,1002.1,50,2.1,113.888898
9.3,76,1002.4,70,1.1,97.22223
9.6,74,1002.2,20,1.8,100.000008
9.8,72,1002.3,50,2.1,108.33334200000002
9.9,72,1002.6,70,2.2,133.333344
9.5,83,1002.9,50,1.3,80.555562
9.5,83,1003.4,20,0.9,88.888896
9.2,85,1004,50,1.6,69.44445
9.2,81,1004.4,50,1.3,69.44445
9.1,76,1005,20,1.2,33.333336
8.9,75,1006.2,20,1.2,0.0
8.3,73,1007.4,20,0.6,0.0
7.4,77,1008.4,0,0.4,0.0
6.7,70,1008.9,0,0.3,0.0
6.2,71,1009.1,50,0.8,0.0
5.6,81,1009.7,340,0.7,0.0
5.2,79,1010,270,0.6,0.0
5.1,80,1010.3,70,0.7,0.0
4.9,80,1011,360,0.8,0.0
4.2,86,1010.8,20,1.1,0.0
4.3,79,1011.3,290,1.6,2.777778
5,71,1011.9,20,0.7,88.888896
7.2,63,1012.5,320,0.7,291.66669
9.7,56,1013,320,1.2,491.66670600000003
12,48,1013.2,320,2.1,675.0000540000001
14.1,44,1012.7,230,1.9,802.7778420000001
15.8,38,1011.8,290,2.2,900.0000720000002
17.1,31,1011.4,270,2.4,852.777846
17.4,29,1011,290,2.8,675.0000540000001
18,27,1009.7,320,2.8,675.0000540000001
17.3,34,1009.5,200,3.6,497.22226200000006
16.7,33,1009.1,270,1.7,233.333352
16.1,37,1009.1,290,2.3,219.44446200000002
14.1,45,1009,290,2.7,50.000004
13.1,51,1009.7,290,1.4,0.0
12.3,54,1010.1,290,1.3,0.0
11.8,51,1010.6,270,3,0.0
11.7,54,1011.5,290,2.4,0.0
11.7,50,1011.7,320,1.5,0.0
12,44,1011.5,200,0.5,0.0
11.8,48,1010.9,180,0.9,0.0
11.6,50,1011.2,320,0.7,0.0
11.5,54,1011.2,70,1.9,0.0
11.3,54,1011.3,110,0.8,0.0
11,60,1011.1,360,0.6,0.0
10.9,64,1011.4,340,0.7,27.777780000000003
11.4,61,1011.6,230,0.7,94.44445200000001
11.9,60,1012.3,200,2.2,127.77778800000002
12.3,58,1012.7,180,2.9,161.111124
14.1,45,1012.1,250,2.2,558.3333779999999
15.9,39,1011.3,200,2.2,711.111168
16.2,38,1010.7,250,2,619.4444940000001
15.5,39,1010,200,2.6,308.33335800000003
16.1,35,1009.1,230,3.5,377.77780800000005
15.4,36,1008.6,290,3,136.111122
15.1,40,1008.3,320,2,113.888898
14.5,40,1008.3,290,3,52.777782
14.2,42,1008.4,320,3.1,66.666672
12.8,45,1008.5,290,1.2,2.777778
11.9,49,1009.2,290,0.7,0.0
11,52,1009,290,1.1,0.0
10.5,53,1009.2,270,1.1,0.0
9.9,57,1009.1,290,0.6,0.0
9.7,55,1009,320,0.8,0.0
9.3,58,1008.3,20,0.5,0.0
8.8,62,1007.7,50,0.6,0.0
8.6,65,1007.3,20,0.6,0.0
8.6,64,1007,20,0.5,0.0
8.3,66,1006.9,20,0.7,0.0
8.9,66,1007.1,50,1.1,52.777782
11,57,1006.9,70,1,200.000016
13.3,48,1006.3,70,1.7,363.88891800000005
14.5,46,1005.7,50,1.5,375.00003000000004
15.3,44,1005.4,50,2,350.00002800000004
15.8,45,1005,70,0.5,277.7778
16,43,1004.2,160,1.1,202.777794
15.9,44,1003.4,50,0.8,130.555566
15.8,45,1002.7,20,1.2,108.33334200000002
16,42,1001.7,70,1,141.66667800000002
16.3,41,1001.2,50,0.6,155.55556800000002
17.3,38,1000.7,70,0.9,286.11113400000005
16.1,43,1000.6,140,0.7,80.555562
14.4,50,1001.2,50,1,0.0
13.5,55,1001.4,320,0.7,0.0
12.7,60,1001.7,320,1,0.0
12.1,61,1001.4,0,0.3,0.0
11.5,64,1000.9,50,0.6,0.0
11.1,66,1000.5,0,0.4,0.0
10.8,70,1000.9,0,0.3,0.0
10.3,71,1000.4,0,0.3,0.0
9.8,75,999.9,20,1,0.0
9.4,74,1000.5,50,0.8,0.0
9,78,1000.5,20,0.5,2.777778
9.7,72,1000.6,20,0.8,72.222228
12.1,61,1000,70,0.9,216.66668400000003
14.4,53,999.7,160,0.9,386.111142
16.4,45,999.6,230,0.8,497.22226200000006
18.6,44,999.2,250,1.9,638.8889399999999
20.1,42,998.9,200,3.1,725.000058
21,35,998.1,200,3,738.888948
21.8,32,997.5,320,1.9,741.666726
22.3,33,997.1,270,2.4,727.7778360000001
22.1,34,996.9,270,3.2,611.11116
21.3,35,996.7,270,3.3,411.111144
19.6,38,996.8,290,2.8,213.88890600000002
17.3,48,997.3,290,2.8,58.333338
15.9,53,997.7,250,1.6,0.0
15,51,998,290,2.7,0.0
14.6,51,998.3,290,2.4,0.0
13.8,54,998,230,1,0.0
13,56,997.8,270,1.9,0.0
12.8,56,997.7,270,1,0.0
12.4,60,997.3,290,1.6,0.0
11.9,64,997.1,290,1.8,0.0
11.8,66,997.3,290,1,0.0
11.5,67,997.1,270,0.7,0.0
11.3,69,997.3,0,0.3,0.0
11.5,68,997.7,290,0.8,61.111116
12.9,59,997.9,270,1,208.33335
14.6,57,997.7,200,1.7,411.111144
16.7,53,997.9,290,2.9,588.8889360000001
18.4,49,997.7,270,2.5,763.88895
20,46,997,270,2.9,844.444512
21.3,41,996.1,230,3.1,875.00007
21.9,41,995.2,270,3.7,863.888958
21.9,45,994.4,200,4.1,758.333394
20.7,48,994.3,250,3.6,619.4444940000001
20.3,47,993.9,270,2.9,447.22225800000007
19.6,48,993.8,270,3.3,258.33335400000004
17.8,53,994.3,200,3,77.77778400000001
16.7,55,995.3,200,1.3,2.777778
17.2,31,996.3,340,3.1,0.0
16.8,29,996.8,320,2.6,0.0
15.6,30,997.1,160,0.8,0.0
14.7,31,997.5,230,1.4,0.0
13.9,35,998,270,2.5,0.0
13.3,35,998.3,270,1,0.0
12.4,38,998.7,290,1.6,0.0
11.8,39,999,290,0.7,0.0
11.1,43,999.4,270,2.2,0.0
10.7,44,1000.2,290,1.4,2.777778
11,38,1000.9,0,0.3,100.000008
13.8,31,1001.7,290,0.8,300.00002400000005
16.6,28,1001.9,320,3.7,508.33337400000005
18.4,23,1002.2,320,3.4,688.888944
20.3,20,1002.2,320,3,830.5556220000001
21.7,19,1002,290,3.3,908.3334060000001
23.2,20,1001.6,230,2,944.44452
24.3,16,1001,270,4.3,905.555628
25,18,1000.6,270,3.5,819.44451
24,19,1001,290,5.1,677.777832
22.1,24,1001.5,290,4.1,497.22226200000006
20.3,21,1001.8,290,3.6,288.888912
18.7,22,1002.1,290,2.3,100.000008
17.2,24,1002.5,270,2.9,2.777778
16.2,25,1003.2,270,2.1,0.0
15.5,28,1004,200,2.3,0.0
14.7,30,1004.3,250,1.8,0.0
13.9,35,1004.4,270,1,0.0
12.8,41,1004.6,290,0.7,0.0
12,46,1004.8,320,0.5,0.0
11.6,49,1005,0,0.4,0.0
11.3,49,1005.3,20,0.9,0.0
10.6,51,1005.5,50,0.9,0.0
10.1,50,1006,50,1.3,2.777778
10.9,42,1006.8,90,0.5,97.22223
13.9,33,1007.4,20,1,283.33335600000004
17,29,1007.6,90,1.2,486.11115
19,25,1007.8,180,1.6,658.333386
21.2,26,1007.7,140,1.3,786.111174
23.2,23,1007.1,180,2.5,863.888958
24.9,21,1006.5,250,2.1,886.111182
25.8,20,1006,270,3.1,847.22229
25.6,19,1005.9,270,3.3,763.88895
25.3,19,1005.2,290,2.7,638.8889399999999
25,20,1004.9,250,2.4,461.111148
23.7,25,1005,290,2.3,252.77779800000002
21.3,31,1005.4,270,2.7,80.555562
18.8,43,1005.8,290,2.2,0.0
17.3,50,1006.6,270,2.2,0.0
16.4,54,1007.2,290,1.2,0.0
15.8,54,1007.3,290,1.2,0.0
14.9,55,1007.7,290,1.6,0.0
14.6,57,1008.1,290,1.7,0.0
13.9,62,1008.2,270,1.2,0.0
13.4,65,1008.1,290,1,0.0
12.9,67,1008.1,290,0.8,0.0
12.5,66,1008.4,0,0.4,0.0
12.1,69,1008.5,50,0.8,5.555556
13.2,61,1009.1,50,1.2,91.66667400000001
15.2,54,1009.5,50,1.1,225.00001800000004
17.5,46,1009.5,50,0.8,405.555588
20.1,41,1009.3,230,0.7,597.22227
22.6,36,1009.1,200,2.1,722.2222800000001
24.3,28,1008.5,200,2,744.444504
25.7,25,1007.7,290,1.9,791.66673
26.4,23,1007.2,320,2.5,633.333384
27.3,22,1006.7,290,2.5,652.7778300000001
27.1,27,1006,290,3,533.333376
26.2,21,1006,290,3.8,438.88892400000003
24.7,22,1006.1,290,3.3,238.88890800000001
22.1,25,1006.5,270,2.2,63.88889400000001
20.4,26,1006.8,290,2.1,0.0
19.4,29,1007.3,290,1.5,0.0
18.3,32,1007.4,290,1.2,0.0
17.6,34,1007.5,270,1.2,0.0
16.9,42,1007.4,270,1.5,0.0
16.1,46,1007.5,270,2,0.0
15.5,48,1007.4,290,1.1,0.0
14.9,50,1007.2,0,0.3,0.0
14.4,53,1007,0,0.2,0.0
13.9,55,1006.9,0,0,0.0
13.7,55,1007.2,0,0.4,2.777778
14.3,53,1007.6,50,1,66.666672
16.3,46,1007.9,20,1.1,222.22224000000003
18.7,38,1007.7,50,1,347.22225000000003
21.4,34,1007.4,200,1.8,627.777828
23.8,26,1006.8,200,2.1,775.0000620000001
25.2,17,1006.2,320,3.1,841.666734
26.3,16,1005.3,250,2.9,913.8889620000001
26.4,19,1005,290,4.1,886.111182
26.2,12,1004.8,290,4.2,811.111176
24.8,16,1004.1,270,3.8,666.66672
24,16,1003.7,270,4.5,480.55559400000004
22.3,19,1003.4,270,3.7,250.00002
21,24,1003.4,270,2.7,88.888896
19.2,27,1003.8,270,2.2,2.777778
17.8,44,1004.7,270,2.6,0.0
16.8,54,1004.7,250,1.3,0.0
16.2,46,1005,270,4,0.0
15,51,1005.3,320,3.7,0.0
13.4,55,1005.5,290,4.5,0.0
12.3,54,1005.9,290,3.5,0.0
11,46,1006.5,20,2.5,0.0
10.5,42,1006.3,340,4.1,0.0
10.1,38,1006.8,360,2,0.0
9.9,34,1007.1,340,4.2,2.777778
10,30,1007.8,320,5,122.222232
11.3,27,1008.2,340,4,330.555582
13.4,20,1008.1,360,2.9,530.555598
15.1,18,1008.1,360,2.4,725.000058
16.4,15,1007.7,340,3.1,850.000068
17.9,14,1007.1,320,2.6,933.333408
17.9,16,1006.4,290,4.3,961.1111880000001
18.9,14,1005.6,360,2.8,919.444518
19.7,13,1005,290,3.2,841.666734
19.6,13,1004.4,290,3,700.0000560000001
19.4,14,1004.2,270,3.4,516.6667080000001
